Date	WOUT                         99-100          001 100	WFLOWOUT                     99-100          001 100	TRUNOFF                                      001    	TFLOWOUT                                     001    	TSTOREMI                                     001    	TSTOREMA                                     001    	PRECIRA                                      001    	CCET                                         001    	SFLOW                        99-100          001 100	SFLOWOUT                     99-100          001 100	TSOUT                                        001    	TSRUN                                        001    	TPAM                                         001    	TCAM                                         001    	TADMI                                        001    	TADMA                                        001    	TDEG                                         001    	TUPT                                         001    	
191008291200	3.55142E-03	0.00000E+00	0.00000E+00	1.08560E+03	5.88290E+02	0.00000E+00	5.68658E+03	4.60035E+03	2.27886E-06	0.00000E+00	1.77106E-02	0.00000E+00	3.30906E+00	0.00000E+00	2.34111E+01	4.99317E-01	8.42515E+02	3.02574E+01	
191008301200	3.41465E-03	0.00000E+00	0.00000E+00	1.08569E+03	5.88019E+02	0.00000E+00	5.68658E+03	4.60054E+03	2.17814E-06	0.00000E+00	1.77144E-02	0.00000E+00	3.28544E+00	0.00000E+00	2.32814E+01	4.97025E-01	8.42671E+02	3.02574E+01	
191008311200	3.27368E-03	0.00000E+00	0.00000E+00	1.08577E+03	5.87753E+02	0.00000E+00	5.68658E+03	4.60072E+03	2.07539E-06	0.00000E+00	1.77181E-02	0.00000E+00	3.26274E+00	0.00000E+00	2.31567E+01	4.94788E-01	8.42820E+02	3.02574E+01	
191009011200	3.13163E-03	0.00000E+00	0.00000E+00	1.08585E+03	5.87493E+02	0.00000E+00	5.68658E+03	4.60090E+03	1.97259E-06	0.00000E+00	1.77219E-02	0.00000E+00	3.24097E+00	0.00000E+00	2.30366E+01	4.92627E-01	8.42964E+02	3.02574E+01	
191009021200	2.98803E-03	0.00000E+00	0.00000E+00	1.08594E+03	5.87239E+02	0.00000E+00	5.68658E+03	4.60107E+03	1.86946E-06	0.00000E+00	1.77257E-02	0.00000E+00	3.21924E+00	0.00000E+00	2.29150E+01	4.90465E-01	8.43110E+02	3.02574E+01	
191009031200	2.84431E-03	0.00000E+00	0.00000E+00	1.08602E+03	5.86991E+02	0.00000E+00	5.68658E+03	4.60123E+03	1.76693E-06	0.00000E+00	1.77295E-02	0.00000E+00	3.19820E+00	0.00000E+00	2.27967E+01	4.88349E-01	8.43251E+02	3.02574E+01	
191009041200	2.70138E-03	0.00000E+00	0.00000E+00	1.08610E+03	5.86751E+02	0.00000E+00	5.68658E+03	4.60140E+03	1.66556E-06	0.00000E+00	1.77333E-02	0.00000E+00	3.17711E+00	0.00000E+00	2.26760E+01	4.86225E-01	8.43395E+02	3.02574E+01	
191009051200	2.56077E-03	0.00000E+00	0.00000E+00	1.08618E+03	5.92653E+02	5.93083E-03	5.69376E+03	4.60259E+03	1.56612E-06	0.00000E+00	1.77370E-02	0.00000E+00	3.24707E+00	5.14667E-05	2.24510E+01	4.88236E-01	8.43549E+02	3.02574E+01	
191009061200	2.42103E-03	0.00000E+00	0.00000E+00	1.08625E+03	5.93181E+02	0.00000E+00	5.69644E+03	4.60468E+03	1.46802E-06	0.00000E+00	1.77406E-02	0.00000E+00	3.24291E+00	0.00000E+00	2.22925E+01	4.86540E-01	8.43714E+02	3.02574E+01	
191009071200	2.28307E-03	0.00000E+00	0.00000E+00	1.08632E+03	5.94544E+02	9.58693E-04	5.69995E+03	4.60675E+03	1.37155E-06	0.00000E+00	1.77442E-02	0.00000E+00	3.24629E+00	9.76191E-06	2.21201E+01	4.84299E-01	8.43885E+02	3.02574E+01	
191009081200	2.14696E-03	0.00000E+00	0.00000E+00	1.08639E+03	5.92836E+02	0.00000E+00	5.70008E+03	4.60851E+03	1.27686E-06	0.00000E+00	1.77478E-02	0.00000E+00	3.20338E+00	0.00000E+00	2.19870E+01	4.81771E-01	8.44062E+02	3.02574E+01	
191009091200	2.01674E-03	0.00000E+00	0.00000E+00	1.08646E+03	5.91895E+02	0.00000E+00	5.70019E+03	4.60949E+03	1.18585E-06	0.00000E+00	1.77512E-02	0.00000E+00	3.16719E+00	0.00000E+00	2.18508E+01	4.79259E-01	8.44238E+02	3.02574E+01	
191009101200	1.89249E-03	0.00000E+00	0.00000E+00	1.08653E+03	5.91112E+02	0.00000E+00	5.70018E+03	4.61020E+03	1.09934E-06	0.00000E+00	1.77546E-02	0.00000E+00	3.13257E+00	0.00000E+00	2.17094E+01	4.76677E-01	8.44416E+02	3.02574E+01	
191009111200	1.78667E-03	0.00000E+00	0.00000E+00	1.08659E+03	5.92536E+02	0.00000E+00	5.70281E+03	4.61135E+03	1.02425E-06	0.00000E+00	1.77578E-02	0.00000E+00	3.12741E+00	0.00000E+00	2.15415E+01	4.74127E-01	8.44592E+02	3.02574E+01	
191009121200	1.70879E-03	0.00000E+00	0.00000E+00	1.08665E+03	5.91374E+02	0.00000E+00	5.70288E+03	4.61252E+03	9.67005E-07	0.00000E+00	1.77610E-02	0.00000E+00	3.09221E+00	0.00000E+00	2.14138E+01	4.71653E-01	8.44757E+02	3.02574E+01	
191009131200	1.66652E-03	0.00000E+00	0.00000E+00	1.08671E+03	5.90647E+02	0.00000E+00	5.70288E+03	4.61319E+03	9.31626E-07	0.00000E+00	1.77641E-02	0.00000E+00	3.06294E+00	0.00000E+00	2.12987E+01	4.69394E-01	8.44903E+02	3.02574E+01	
191009141200	1.65505E-03	0.00000E+00	0.00000E+00	1.08676E+03	5.90089E+02	0.00000E+00	5.70288E+03	4.61369E+03	9.15304E-07	0.00000E+00	1.77670E-02	0.00000E+00	3.03580E+00	0.00000E+00	2.11814E+01	4.67174E-01	8.45050E+02	3.02574E+01	
191009151200	1.66615E-03	0.00000E+00	0.00000E+00	1.08681E+03	5.89624E+02	0.00000E+00	5.70288E+03	4.61411E+03	9.12987E-07	0.00000E+00	1.77699E-02	0.00000E+00	3.00964E+00	0.00000E+00	2.10603E+01	4.64932E-01	8.45200E+02	3.02574E+01	
191009161200	1.69072E-03	0.00000E+00	0.00000E+00	1.08686E+03	5.89216E+02	0.00000E+00	5.70288E+03	4.61446E+03	9.19112E-07	0.00000E+00	1.77728E-02	0.00000E+00	2.98490E+00	0.00000E+00	2.09419E+01	4.62732E-01	8.45345E+02	3.02574E+01	
191009171200	1.72068E-03	0.00000E+00	0.00000E+00	1.08691E+03	5.88849E+02	0.00000E+00	5.70288E+03	4.61478E+03	9.28744E-07	0.00000E+00	1.77756E-02	0.00000E+00	2.96024E+00	0.00000E+00	2.08179E+01	4.60483E-01	8.45496E+02	3.02574E+01	
191009181200	1.74991E-03	0.00000E+00	0.00000E+00	1.08695E+03	5.88514E+02	0.00000E+00	5.70288E+03	4.61507E+03	9.38207E-07	0.00000E+00	1.77783E-02	0.00000E+00	2.93633E+00	0.00000E+00	2.06947E+01	4.58236E-01	8.45645E+02	3.02574E+01	
191009191200	1.77485E-03	0.00000E+00	0.00000E+00	1.08700E+03	5.88202E+02	0.00000E+00	5.70288E+03	4.61534E+03	9.45334E-07	0.00000E+00	1.77810E-02	0.00000E+00	2.91449E+00	0.00000E+00	2.05830E+01	4.56123E-01	8.45781E+02	3.02574E+01	
191009201200	1.79130E-03	0.00000E+00	0.00000E+00	1.08705E+03	5.87911E+02	0.00000E+00	5.70288E+03	4.61559E+03	9.47701E-07	0.00000E+00	1.77837E-02	0.00000E+00	2.89449E+00	0.00000E+00	2.04812E+01	4.54157E-01	8.45905E+02	3.02574E+01	
191009211200	1.79729E-03	0.00000E+00	0.00000E+00	1.08709E+03	5.87636E+02	0.00000E+00	5.70288E+03	4.61582E+03	9.44261E-07	0.00000E+00	1.77864E-02	0.00000E+00	2.87594E+00	0.00000E+00	2.03868E+01	4.52316E-01	8.46019E+02	3.02574E+01	
191009221200	1.79202E-03	0.00000E+00	0.00000E+00	1.08713E+03	5.87377E+02	0.00000E+00	5.70288E+03	4.61603E+03	9.34677E-07	0.00000E+00	1.77891E-02	0.00000E+00	2.85745E+00	0.00000E+00	2.02895E+01	4.50481E-01	8.46137E+02	3.02574E+01	
191009231200	1.77627E-03	0.00000E+00	0.00000E+00	1.08718E+03	5.87129E+02	0.00000E+00	5.70288E+03	4.61623E+03	9.19441E-07	0.00000E+00	1.77918E-02	0.00000E+00	2.83816E+00	0.00000E+00	2.01836E+01	4.48557E-01	8.46264E+02	3.02574E+01	
191009241200	1.74908E-03	0.00000E+00	0.00000E+00	1.08722E+03	5.86890E+02	0.00000E+00	5.70288E+03	4.61643E+03	8.97906E-07	0.00000E+00	1.77945E-02	0.00000E+00	2.81822E+00	0.00000E+00	2.00710E+01	4.46541E-01	8.46399E+02	3.02574E+01	
191009251200	1.71241E-03	0.00000E+00	0.00000E+00	1.08727E+03	5.86658E+02	0.00000E+00	5.70288E+03	4.61662E+03	8.71068E-07	0.00000E+00	1.77972E-02	0.00000E+00	2.79818E+00	0.00000E+00	1.99558E+01	4.44482E-01	8.46536E+02	3.02574E+01	
191009261200	1.66734E-03	0.00000E+00	0.00000E+00	1.08731E+03	5.88630E+02	0.00000E+00	5.70561E+03	4.61733E+03	8.39321E-07	0.00000E+00	1.77998E-02	0.00000E+00	2.80376E+00	0.00000E+00	1.98168E+01	4.42430E-01	8.46673E+02	3.02574E+01	
191009271200	1.61497E-03	0.00000E+00	0.00000E+00	1.08735E+03	5.94649E+02	1.36974E-02	5.71294E+03	4.61859E+03	8.03586E-07	0.00000E+00	1.78025E-02	0.00000E+00	2.87005E+00	1.13328E-04	1.96259E+01	4.44071E-01	8.46795E+02	3.02574E+01	
191009281200	1.55679E-03	0.00000E+00	0.00000E+00	1.08740E+03	5.94255E+02	0.00000E+00	5.71408E+03	4.62010E+03	7.64624E-07	0.00000E+00	1.78052E-02	0.00000E+00	2.85895E+00	0.00000E+00	1.95227E+01	4.42753E-01	8.46911E+02	3.02574E+01	
191009291200	1.49208E-03	0.00000E+00	0.00000E+00	1.08744E+03	5.93353E+02	0.00000E+00	5.71478E+03	4.62165E+03	7.22195E-07	0.00000E+00	1.78078E-02	0.00000E+00	2.83500E+00	0.00000E+00	1.94344E+01	4.40955E-01	8.47025E+02	3.02574E+01	
191009301200	1.42464E-03	0.00000E+00	0.00000E+00	1.08748E+03	5.93246E+02	0.00000E+00	5.71617E+03	4.62310E+03	6.78550E-07	0.00000E+00	1.78105E-02	0.00000E+00	2.81865E+00	0.00000E+00	1.93372E+01	4.39149E-01	8.47140E+02	3.02574E+01	
191010011200	1.35838E-03	0.00000E+00	0.00000E+00	1.08752E+03	5.95935E+02	1.68129E-03	5.72020E+03	4.62441E+03	6.35847E-07	0.00000E+00	1.78130E-02	0.00000E+00	2.83852E+00	1.41766E-05	1.92147E+01	4.37788E-01	8.47245E+02	3.02574E+01	
191010021200	1.30545E-03	0.00000E+00	0.00000E+00	1.08756E+03	5.94648E+02	0.00000E+00	5.72038E+03	4.62583E+03	6.00990E-07	0.00000E+00	1.78156E-02	0.00000E+00	2.81400E+00	0.00000E+00	1.91411E+01	4.36200E-01	8.47343E+02	3.02574E+01	
191010031200	1.28136E-03	0.00000E+00	0.00000E+00	1.08760E+03	5.93427E+02	0.00000E+00	5.72038E+03	4.62702E+03	5.82319E-07	0.00000E+00	1.78181E-02	0.00000E+00	2.78623E+00	0.00000E+00	1.90733E+01	4.34634E-01	8.47440E+02	3.02574E+01	
191010041200	1.29489E-03	0.00000E+00	0.00000E+00	1.08763E+03	5.92571E+02	0.00000E+00	5.72038E+03	4.62784E+03	5.84750E-07	0.00000E+00	1.78206E-02	0.00000E+00	2.76234E+00	0.00000E+00	1.90058E+01	4.33127E-01	8.47533E+02	3.02574E+01	
191010051200	1.34975E-03	0.00000E+00	0.00000E+00	1.08767E+03	5.91910E+02	0.00000E+00	5.72038E+03	4.62846E+03	6.10231E-07	0.00000E+00	1.78230E-02	0.00000E+00	2.74043E+00	0.00000E+00	1.89347E+01	4.31612E-01	8.47628E+02	3.02574E+01	
191010061200	1.44591E-03	0.00000E+00	0.00000E+00	1.08770E+03	5.91361E+02	0.00000E+00	5.72038E+03	4.62897E+03	6.58669E-07	0.00000E+00	1.78255E-02	0.00000E+00	2.72015E+00	0.00000E+00	1.88633E+01	4.30113E-01	8.47721E+02	3.02574E+01	
191010071200	1.57818E-03	0.00000E+00	0.00000E+00	1.08774E+03	5.90888E+02	0.00000E+00	5.72038E+03	4.62941E+03	7.27252E-07	0.00000E+00	1.78279E-02	0.00000E+00	2.70045E+00	0.00000E+00	1.87866E+01	4.28569E-01	8.47819E+02	3.02574E+01	
191010081200	1.73337E-03	0.00000E+00	0.00000E+00	1.08777E+03	5.90471E+02	0.00000E+00	5.72038E+03	4.62980E+03	8.08837E-07	0.00000E+00	1.78303E-02	0.00000E+00	2.68054E+00	0.00000E+00	1.87009E+01	4.26919E-01	8.47926E+02	3.02574E+01	
191010091200	1.89158E-03	0.00000E+00	0.00000E+00	1.08781E+03	5.90094E+02	0.00000E+00	5.72038E+03	4.63014E+03	8.92627E-07	0.00000E+00	1.78327E-02	0.00000E+00	2.66000E+00	0.00000E+00	1.86046E+01	4.25129E-01	8.48045E+02	3.02574E+01	
191010101200	2.03918E-03	0.00000E+00	0.00000E+00	1.08784E+03	5.89745E+02	0.00000E+00	5.72038E+03	4.63045E+03	9.71102E-07	0.00000E+00	1.78352E-02	0.00000E+00	2.63924E+00	0.00000E+00	1.85022E+01	4.23241E-01	8.48170E+02	3.02574E+01	
191010111200	2.16427E-03	0.00000E+00	0.00000E+00	1.08788E+03	5.89419E+02	0.00000E+00	5.72038E+03	4.63074E+03	1.03763E-06	0.00000E+00	1.78377E-02	0.00000E+00	2.61867E+00	0.00000E+00	1.83974E+01	4.21301E-01	8.48297E+02	3.02574E+01	
191010121200	2.26270E-03	0.00000E+00	0.00000E+00	1.08792E+03	5.89110E+02	0.00000E+00	5.72038E+03	4.63101E+03	1.08974E-06	0.00000E+00	1.78403E-02	0.00000E+00	2.59846E+00	0.00000E+00	1.82922E+01	4.19342E-01	8.48424E+02	3.02574E+01	
191010131200	2.33161E-03	0.00000E+00	0.00000E+00	1.08796E+03	5.88817E+02	0.00000E+00	5.72038E+03	4.63126E+03	1.12571E-06	0.00000E+00	1.78430E-02	0.00000E+00	2.57894E+00	0.00000E+00	1.81892E+01	4.17405E-01	8.48549E+02	3.02574E+01	
191010141200	2.37290E-03	0.00000E+00	0.00000E+00	1.08801E+03	5.88535E+02	0.00000E+00	5.72038E+03	4.63150E+03	1.14648E-06	0.00000E+00	1.78459E-02	0.00000E+00	2.55963E+00	0.00000E+00	1.80850E+01	4.15455E-01	8.48674E+02	3.02574E+01	
191010151200	2.38921E-03	0.00000E+00	0.00000E+00	1.08805E+03	5.88279E+02	0.00000E+00	5.72044E+03	4.63177E+03	1.15340E-06	0.00000E+00	1.78488E-02	0.00000E+00	1.24059E+01	0.00000E+00	6.98780E+01	4.13545E-01	8.48929E+02	3.02574E+01	
191010161200	2.38320E-03	0.00000E+00	0.00000E+00	1.08810E+03	5.88390E+02	0.00000E+00	5.72098E+03	4.63215E+03	1.14769E-06	0.00000E+00	1.78518E-02	0.00000E+00	1.81987E+01	0.00000E+00	1.01532E+02	4.11764E-01	8.49593E+02	3.02574E+01	
191010171200	2.35906E-03	0.00000E+00	0.00000E+00	1.08815E+03	5.95532E+02	1.27021E-02	5.72882E+03	4.63279E+03	1.13198E-06	0.00000E+00	1.78548E-02	0.00000E+00	1.93692E+01	1.53737E-02	9.77158E+01	2.40412E+00	8.50231E+02	3.02574E+01	
191010181200	2.31863E-03	0.00000E+00	0.00000E+00	1.08820E+03	5.95139E+02	0.00000E+00	5.72958E+03	4.63390E+03	1.10749E-06	0.00000E+00	1.78579E-02	0.00000E+00	1.79604E+01	0.00000E+00	9.83021E+01	2.69920E+00	8.50773E+02	3.02574E+01	
191010191200	2.26528E-03	0.00000E+00	0.00000E+00	1.08825E+03	5.93859E+02	0.00000E+00	5.72958E+03	4.63513E+03	1.07583E-06	0.00000E+00	1.78611E-02	0.00000E+00	1.71828E+01	0.00000E+00	9.85897E+01	2.68791E+00	8.51274E+02	3.02574E+01	
191010201200	2.20204E-03	0.00000E+00	0.00000E+00	1.08830E+03	5.93078E+02	0.00000E+00	5.72978E+03	4.63606E+03	1.03884E-06	0.00000E+00	1.78644E-02	0.00000E+00	1.68521E+01	0.00000E+00	9.84497E+01	2.67709E+00	8.51757E+02	3.02574E+01	
191010211200	2.13668E-03	0.00000E+00	0.00000E+00	1.08836E+03	5.93065E+02	0.00000E+00	5.73068E+03	4.63692E+03	1.00111E-06	0.00000E+00	1.78676E-02	0.00000E+00	1.69641E+01	0.00000E+00	9.78033E+01	2.66487E+00	8.52304E+02	3.02574E+01	
191010221200	2.08514E-03	0.00000E+00	0.00000E+00	1.08841E+03	5.92311E+02	0.00000E+00	5.73078E+03	4.63773E+03	9.70896E-07	0.00000E+00	1.78709E-02	0.00000E+00	1.64562E+01	0.00000E+00	9.77551E+01	2.65215E+00	8.52872E+02	3.02574E+01	
191010231200	2.06326E-03	0.00000E+00	0.00000E+00	1.08846E+03	5.91991E+02	0.00000E+00	5.73118E+03	4.63839E+03	9.56558E-07	0.00000E+00	1.78741E-02	0.00000E+00	1.63697E+01	0.00000E+00	9.72812E+01	2.63934E+00	8.53445E+02	3.02574E+01	
191010241200	2.07618E-03	0.00000E+00	0.00000E+00	1.08851E+03	5.91324E+02	0.00000E+00	5.73118E+03	4.63900E+03	9.60966E-07	0.00000E+00	1.78774E-02	0.00000E+00	1.59401E+01	0.00000E+00	9.71144E+01	2.62571E+00	8.54054E+02	3.02574E+01	
191010251200	2.11697E-03	0.00000E+00	0.00000E+00	1.08857E+03	5.90798E+02	0.00000E+00	5.73118E+03	4.63947E+03	9.80125E-07	0.00000E+00	1.78806E-02	0.00000E+00	1.56798E+01	0.00000E+00	9.68059E+01	2.61270E+00	8.54636E+02	3.02574E+01	
191010261200	2.17315E-03	0.00000E+00	0.00000E+00	1.08862E+03	5.90773E+02	0.00000E+00	5.73168E+03	4.63995E+03	1.00745E-06	0.00000E+00	1.78838E-02	0.00000E+00	1.58280E+01	0.00000E+00	9.60988E+01	2.59994E+00	8.55209E+02	3.02574E+01	
191010271200	2.23296E-03	0.00000E+00	0.00000E+00	1.08867E+03	5.90228E+02	0.00000E+00	5.73168E+03	4.64044E+03	1.03720E-06	0.00000E+00	1.78871E-02	0.00000E+00	1.54526E+01	0.00000E+00	9.59133E+01	2.58711E+00	8.55781E+02	3.02576E+01	
191010281200	2.28760E-03	0.00000E+00	0.00000E+00	1.08872E+03	5.89798E+02	0.00000E+00	5.73168E+03	4.64082E+03	1.06426E-06	0.00000E+00	1.78903E-02	0.00000E+00	1.52394E+01	0.00000E+00	9.56178E+01	2.57549E+00	8.56301E+02	3.02580E+01	
191010291200	2.33030E-03	0.00000E+00	0.00000E+00	1.08877E+03	5.89424E+02	0.00000E+00	5.73168E+03	4.64114E+03	1.08519E-06	0.00000E+00	1.78936E-02	0.00000E+00	1.50777E+01	0.00000E+00	9.53061E+01	2.56467E+00	8.56785E+02	3.02587E+01	
191010301200	2.35825E-03	0.00000E+00	0.00000E+00	1.08882E+03	5.89085E+02	0.00000E+00	5.73168E+03	4.64143E+03	1.09850E-06	0.00000E+00	1.78969E-02	0.00000E+00	1.49427E+01	0.00000E+00	9.50039E+01	2.55467E+00	8.57231E+02	3.02595E+01	
191010311200	2.37018E-03	0.00000E+00	0.00000E+00	1.08888E+03	5.88769E+02	0.00000E+00	5.73168E+03	4.64169E+03	1.10351E-06	0.00000E+00	1.79002E-02	0.00000E+00	1.48263E+01	0.00000E+00	9.47230E+01	2.54558E+00	8.57637E+02	3.02604E+01	
191011011200	2.36610E-03	0.00000E+00	0.00000E+00	1.08893E+03	5.88472E+02	0.00000E+00	5.73168E+03	4.64194E+03	1.10024E-06	0.00000E+00	1.79036E-02	0.00000E+00	1.47240E+01	0.00000E+00	9.44601E+01	2.53723E+00	8.58009E+02	3.02612E+01	
191011021200	2.34730E-03	0.00000E+00	0.00000E+00	1.08899E+03	5.88190E+02	0.00000E+00	5.73168E+03	4.64216E+03	1.08933E-06	0.00000E+00	1.79070E-02	0.00000E+00	1.46347E+01	0.00000E+00	9.42297E+01	2.52991E+00	8.58336E+02	3.02620E+01	
191011031200	2.31463E-03	0.00000E+00	0.00000E+00	1.08904E+03	5.87918E+02	0.00000E+00	5.73168E+03	4.64238E+03	1.07121E-06	0.00000E+00	1.79104E-02	0.00000E+00	1.45424E+01	0.00000E+00	9.39691E+01	2.52184E+00	8.58696E+02	3.02629E+01	
191011041200	2.27089E-03	0.00000E+00	0.00000E+00	1.08910E+03	5.89153E+02	0.00000E+00	5.73335E+03	4.64277E+03	1.04724E-06	0.00000E+00	1.79139E-02	0.00000E+00	1.54578E+01	0.00000E+00	9.25686E+01	2.51076E+00	8.59193E+02	3.02635E+01	
191011051200	2.21651E-03	0.00000E+00	0.00000E+00	1.08915E+03	5.88592E+02	0.00000E+00	5.73338E+03	4.64330E+03	1.01795E-06	0.00000E+00	1.79174E-02	0.00000E+00	1.49137E+01	0.00000E+00	9.25713E+01	2.49840E+00	8.59744E+02	3.02640E+01	
191011061200	2.15339E-03	0.00000E+00	0.00000E+00	1.08920E+03	5.88119E+02	0.00000E+00	5.73338E+03	4.64372E+03	9.83710E-07	0.00000E+00	1.79208E-02	0.00000E+00	1.46156E+01	0.00000E+00	9.24274E+01	2.48835E+00	8.60195E+02	3.02654E+01	
191011071200	2.08343E-03	0.00000E+00	0.00000E+00	1.08926E+03	5.87737E+02	0.00000E+00	5.73338E+03	4.64404E+03	9.45567E-07	0.00000E+00	1.79243E-02	0.00000E+00	1.44199E+01	0.00000E+00	9.22194E+01	2.47918E+00	8.60605E+02	3.02682E+01	
191011081200	2.00764E-03	0.00000E+00	0.00000E+00	1.08931E+03	5.87409E+02	0.00000E+00	5.73338E+03	4.64432E+03	9.04138E-07	0.00000E+00	1.79278E-02	0.00000E+00	1.42592E+01	0.00000E+00	9.18946E+01	2.46816E+00	8.61098E+02	3.02718E+01	
191011091200	1.92747E-03	0.00000E+00	0.00000E+00	1.08937E+03	5.87116E+02	0.00000E+00	5.73338E+03	4.64456E+03	8.60261E-07	0.00000E+00	1.79312E-02	0.00000E+00	1.41284E+01	0.00000E+00	9.15687E+01	2.45779E+00	8.61562E+02	3.02746E+01	
191011101200	1.84365E-03	0.00000E+00	0.00000E+00	1.08942E+03	5.86846E+02	0.00000E+00	5.73338E+03	4.64477E+03	8.14290E-07	0.00000E+00	1.79346E-02	0.00000E+00	1.40315E+01	0.00000E+00	9.13460E+01	2.45057E+00	8.61887E+02	3.02766E+01	
191011111200	1.75799E-03	0.00000E+00	0.00000E+00	1.08947E+03	5.86593E+02	0.00000E+00	5.73338E+03	4.64497E+03	7.67243E-07	0.00000E+00	1.79380E-02	0.00000E+00	1.39549E+01	0.00000E+00	9.11807E+01	2.44512E+00	8.62133E+02	3.02784E+01	
191011121200	1.67097E-03	0.00000E+00	0.00000E+00	1.08952E+03	5.86351E+02	0.00000E+00	5.73338E+03	4.64517E+03	7.19524E-07	0.00000E+00	1.79413E-02	0.00000E+00	1.38746E+01	0.00000E+00	9.09736E+01	2.43863E+00	8.62424E+02	3.02816E+01	
191011131200	1.58419E-03	0.00000E+00	0.00000E+00	1.08957E+03	5.86200E+02	0.00000E+00	5.73348E+03	4.64538E+03	6.71993E-07	0.00000E+00	1.79446E-02	0.00000E+00	1.38512E+01	0.00000E+00	9.05869E+01	2.42933E+00	8.62841E+02	3.02849E+01	
191011141200	1.49666E-03	0.00000E+00	0.00000E+00	1.08962E+03	5.85955E+02	0.00000E+00	5.73348E+03	4.64557E+03	6.24402E-07	0.00000E+00	1.79478E-02	0.00000E+00	1.37384E+01	0.00000E+00	9.03304E+01	2.42095E+00	8.63215E+02	3.02870E+01	
191011151200	1.41017E-03	0.00000E+00	0.00000E+00	1.08966E+03	5.87227E+02	0.00000E+00	5.73525E+03	4.64602E+03	5.77180E-07	0.00000E+00	1.79510E-02	0.00000E+00	1.45863E+01	0.00000E+00	8.91178E+01	2.41265E+00	8.63588E+02	3.02884E+01	
191011161200	1.32511E-03	0.00000E+00	0.00000E+00	1.08971E+03	5.86656E+02	0.00000E+00	5.73527E+03	4.64657E+03	5.30914E-07	0.00000E+00	1.79540E-02	0.00000E+00	1.40844E+01	0.00000E+00	8.91988E+01	2.40306E+00	8.64015E+02	3.02906E+01	
191011171200	1.24063E-03	0.00000E+00	0.00000E+00	1.08975E+03	5.86264E+02	0.00000E+00	5.73527E+03	4.64692E+03	4.84899E-07	0.00000E+00	1.79570E-02	0.00000E+00	1.38494E+01	0.00000E+00	8.90665E+01	2.39476E+00	8.64388E+02	3.02936E+01	
191011181200	1.15699E-03	0.00000E+00	0.00000E+00	1.08979E+03	5.85948E+02	0.00000E+00	5.73527E+03	4.64720E+03	4.39367E-07	0.00000E+00	1.79600E-02	0.00000E+00	1.36905E+01	0.00000E+00	8.88904E+01	2.38721E+00	8.64727E+02	3.02969E+01	
191011191200	1.07470E-03	0.00000E+00	0.00000E+00	1.08983E+03	5.90884E+02	2.49445E-03	5.74109E+03	4.64803E+03	3.94516E-07	0.00000E+00	1.79628E-02	0.00000E+00	1.54784E+01	2.60515E-03	8.69576E+01	2.14269E+00	8.65112E+02	3.03002E+01	
191011201200	9.93582E-04	0.00000E+00	0.00000E+00	1.08987E+03	5.92942E+02	2.92645E-04	5.74411E+03	4.64896E+03	3.50493E-07	0.00000E+00	1.79656E-02	0.00000E+00	1.56091E+01	2.24350E-04	8.64188E+01	2.09435E+00	8.65569E+02	3.03019E+01	
191011211200	9.13203E-04	0.00000E+00	0.00000E+00	1.08990E+03	5.92571E+02	0.00000E+00	5.74417E+03	4.64936E+03	3.07050E-07	0.00000E+00	1.79683E-02	0.00000E+00	1.50929E+01	0.00000E+00	8.65450E+01	2.08606E+00	8.65966E+02	3.03021E+01	
191011221200	8.34636E-04	0.00000E+00	0.00000E+00	1.08993E+03	5.92026E+02	0.00000E+00	5.74417E+03	4.64988E+03	2.64563E-07	0.00000E+00	1.79709E-02	0.00000E+00	1.47409E+01	0.00000E+00	8.65118E+01	2.07841E+00	8.66357E+02	3.03037E+01	
191011231200	7.57696E-04	0.00000E+00	0.00000E+00	1.08997E+03	5.91360E+02	0.00000E+00	5.74417E+03	4.65051E+03	2.23059E-07	0.00000E+00	1.79734E-02	0.00000E+00	1.44121E+01	0.00000E+00	8.64298E+01	2.07025E+00	8.66774E+02	3.03063E+01	
191011241200	6.86119E-04	0.00000E+00	0.00000E+00	1.09000E+03	5.95315E+02	2.98288E-03	5.74866E+03	4.65100E+03	1.84329E-07	0.00000E+00	1.79758E-02	0.00000E+00	1.55347E+01	2.28290E-03	8.51622E+01	1.87381E+00	8.67113E+02	3.03077E+01	
191011251200	6.24920E-04	0.00000E+00	0.00000E+00	1.09002E+03	5.99918E+02	1.62057E-02	5.75372E+03	4.65142E+03	1.50961E-07	0.00000E+00	1.79782E-02	0.00000E+00	1.59114E+01	9.14579E-03	8.46957E+01	1.64040E+00	8.67429E+02	3.03077E+01	
191011261200	5.82705E-04	0.00000E+00	0.00000E+00	1.09005E+03	6.00041E+02	0.00000E+00	5.75428E+03	4.65185E+03	1.27146E-07	0.00000E+00	1.79805E-02	0.00000E+00	1.54351E+01	0.00000E+00	8.49108E+01	1.62522E+00	8.67714E+02	3.03077E+01	
191011271200	5.68000E-04	0.00000E+00	0.00000E+00	1.09007E+03	5.99650E+02	0.00000E+00	5.75427E+03	4.65221E+03	1.17085E-07	0.00000E+00	1.79827E-02	0.00000E+00	1.51522E+01	0.00000E+00	8.50345E+01	1.62269E+00	8.67874E+02	3.03084E+01	
